"","repository_url","repository_name","type","created_at","payload_comment_body"
"395","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-04 02:17:32","Looping through children can get tricky because you need to go through siblings etc. (tree traversal). Instead of doing that, you can do the reverse and check if target element or any its ancestors is the toggle element. That way, you only go upwards in the tree and you're guaranteed to stop at the root element."
"396","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-07 03:39:11","Also, indentation is incorrect."
"397","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-09 05:48:59","yes please, thanks"
"398","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-09 05:51:34","this is kinda expensive��� basically on all keydowns we now have to query the entire dom��� checking every elements for a data attribute��� not the quickest expression. might be better to have this in the carousel instance���"
"399","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-10 09:48:37","@fat How about ``` $('[data-ride=""carousel""]').on('keydown', function (e) { ```"
"400","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-10 10:17:11","Is this intentionally global?? ```` group ```` is not declared"
"401","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-10 10:17:51","Same as above"
"402","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-13 17:53:52","`isUp` is not used."
"403","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-13 17:54:07","No need to call again."
"404","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-13 17:54:42","argument does not matter, so no need to test twice the same thing."
"405","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-13 17:55:48","IMO you don't need to create a function just to wrap this one command."
"406","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-13 17:56:20","injections are not used."
"407","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-13 17:57:01","No need to create another `describe` for the default case. Just add a test above."
"408","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-13 17:57:22","Same things as above."
"409","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-13 17:57:33","Same."
"410","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-16 03:38:06","I think `$(window)` might make more sense added to affix's defaults�����rather then doing this check here."
"411","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-16 03:38:37","also `this.$window` doesn't make much sense if the target isn't the window��� should probably rename that to `this.$target`"
"412","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-16 03:38:50","should be window not null"
"413","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-16 03:39:21","target should be selector, node, or jquery element"
"414","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-16 04:42:55","Can't this be simplified to: `e && e.which === 3` ?"
"415","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-16 04:51:05","yep"
"416","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-16 04:53:04","good catch, thanks :)"
"417","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-16 16:31:42","Typo: ""classeses"""
"418","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-16 16:33:42","Missing one additional leading space on this line."
"419","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-19 16:50:47","@JoeChapman Nice catch!"
"420","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-22 00:47:16","I think we'd want to move the media query inside the `.carousel` block so as to improve mixin-ability."
"421","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-23 10:51:07","Good point. Moved the media query into the `.item` class instead as I wasn't modifying the `.carousel` class. Can't check this just yet as Travis is throwing an error unrelated to my commit."
"422","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-25 07:59:30","So then there's no point in having the `@gutter` parameter."
"423","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-25 08:19:25","True. Using the system in the following way ``` .module { .make-xs-column(12, 10px); .make-sm-column(6, 20px); .make-md-column(3, 30px); } ``` Did not make sense before the patch. It would just output and use the last given gutter (30px). If somebody would want to use a custom gutter width she or he could do the following: ``` .module { .make-column(30px) .make-md-column(3); } ``` We can remove the gutter params for the make-[bp]-column mixins then, right?"
"424","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-25 23:18:30","could you simplify this comment to just: ""yes, ""slid""."
"425","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-25 23:19:05","or `// ~**~slid~~*`"
"426","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-25 23:21:03","also maybe just reuse `e` var?"
"427","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-25 23:21:30","actually no slidEvent is better, maybe change `e` above to be `slideEvent`"
"428","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-25 23:21:53","and the var names will be enough to ditch all the comments?"
"429","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-25 23:28:11","that doesn't effect carousels added after load, so that's not really good either"
"430","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-28 03:54:40","Hmm, looks like I need one more level of `../`"
"431","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-28 04:43:29","Per our code style guide, please use double-quotes in HTML."
"432","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-29 17:28:14","You seem to have committed an unresolved merge conflict."
"433","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-29 17:37:02","Please add a `.remove()` at the end, per https://github.com/twbs/bootstrap/issues/12379#issuecomment-41473508"
"434","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-04-30 00:06:36","Need to adjust this comment and the similar one below."
"435","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-01 00:16:17","Should be an `<li>`."
"436","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-04 08:48:58","remove unused `assert` parameter"
"437","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-04 08:49:30","add space after semicolon"
"438","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-04 08:51:27","remove unused `$navbar` variable"
"439","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-04 08:51:44","add space after colon"
"440","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-05 09:31:26","@chrisirhc It would be more readable to use the array syntax, like this: ```javascript ng-class=""['alert-' + (type || 'warning'), closeable ? 'alert-dismissable' : null]"" ```"
"441","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-05 10:59:20","agreed, provided that it works :-)"
"442","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-05 19:08:43","No space before the `!` please."
"443","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-06 05:45:15","you dont need this var definition to be a separate line"
"444","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-06 05:45:36","look how `$window` was done above for ref"
"445","https://github.com/levelsbeyond/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-07 16:23:56","Let's use `levelsbeyond` or `levels-beyond` rather than just `levels`."
"446","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-09 16:32:15","I don't think using `!important` is gonna fly."
"447","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-09 16:46:21","Yeah, you're right. It's unnecessary."
"448","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-09 19:53:29","please ensure that there's a space after all commas in your code"
"449","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-09 19:54:04","please always put a space after the `function` keyword"
"450","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-09 19:55:16","A `while` loop is probably preferable to recursion."
"451","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-09 19:56:02","needs a unit test for the `uid` function"
"452","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-09 20:01:10","Cool thanks"
"453","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-09 22:18:57","Perhaps we should use `document.getElementById` here for speed? I'll leave that for @fat to decide."
"454","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-09 22:22:29","I think that makes sense, we don't want to query the DOM too much."
"455","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-10 05:50:27","Please move this into the previous section."
"456","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-10 05:51:03","This summary should mention RTL."
"457","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-10 05:59:10","Agreed, I pulled it from the example, will fix in a moment."
"458","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-10 05:59:21","What previous section? I don't quite understand."
"459","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-10 06:01:16","Into ""How to use"". i.e. up at least 2 lines"
"460","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-10 06:05:21","Got it, thanks!"
"461","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-10 08:35:16","Why is this brace on a new line?"
"462","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-10 16:45:58","i dont think we'd get much speed value given sizzle's code paths, but the code would probably look cleaner"
"463","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-10 16:50:56","this.$element.attr('aria-describedby', this.$tip.attr('id', this.uid(this.type)))"
"464","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-10 16:52:45","since you're not reusing these methods, and they are single lines�����i think you should just inline them above"
"465","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-05-10 16:57:13","```js Tooltip.prototype.uid = function (id) { do (id += Math.floor(Math.random() * 1000000)); while (document.getElementById(id)) return id } ```"
